0,1,2,3,4,5,6,7,8,9
-1.2531184221757943,-0.3905936033180405,-0.6474794721741878,-0.8699147080864971,-1.0038110238892144,-0.22677641279847935,-1.490349084578561,-0.5734314847534289,-1.9192882249293282,-1.3023839833272988
1.2720246842533645,0.367774255067552,0.6636104072123854,0.8486216581860819,1.0453699879238827,0.19838511989691726,1.4355790702338724,0.5714442123248087,1.9243504081390188,1.2988268378118948
-1.6748737304572259,1.7598573621758784,-1.658616926206124,1.4543351485319955,0.8606954215896552,-1.6737591881637592,3.1271476529071243,-0.2206932526925226,-2.5618262661436386,0.9910115163303266
-3.2720965421446055,1.1708201223444565,3.278162676774727,-1.6448920938383094,-2.570440291290835,0.4144696613543341,-1.690717019879176,2.183951254548332,-3.3004764458839593,-2.643627767659848
-1.295238726678079,-0.3693874521333599,-0.6351102102156555,-0.83841749279287,-1.037248149148459,-0.234726452333347,-1.4419100245049756,-0.5515995754470259,-1.8653493375110393,-1.2705063893171784
2.5321233354433574,-1.5727216150604244,0.5217346411859421,2.3126854803448933,0.03676012682337371,-2.3980184430761264,-1.1913348178821614,0.9052218237481808,-2.209998210915321,0.26734275865156537
0.7950608085531816,-0.9110605916745188,-2.492694240158803,-0.39936803725572,0.6612313906110534,0.8986226161321881,-0.6421922241333855,-0.0695944578637892,-2.3798691176206233,-1.7655862572319942
-2.1963462552135553,0.6238294680731292,2.630003356956594,0.2819980133694993,-0.16333681080021642,1.3312420574477555,0.046588158279320564,1.6007427863276351,-1.0933818622304206,-3.0890154261083818
1.4941380489276193,-1.4441781059043897,-1.600280008783205,1.260471049240829,-1.3898847342603575,-0.6672941003332825,0.9366570005959187,-1.4172886719043725,1.3410780033490077,1.3091991117481003
2.2880202161367666,-2.2310921874245317,-1.322958763134614,-0.9839045094689507,4.179903932868654,1.1812137196274934,-4.7489772390036835,2.3062844225205588,-0.8030239566021625,1.1878857122227158
1.273567437446343,0.39585179591578656,0.6693793521986281,0.8565380109783306,1.021021399309048,0.2660899948341994,1.453084701782562,0.5319358999944817,1.90148157001669,1.2576096143312392
1.2775971190014808,0.3053008931215962,0.7391654399850903,0.8955008559010804,0.8438895171122534,0.25678873604177893,1.4115029859269912,0.8269843350846372,1.4558740585253283,1.1458577491969706
2.2564018779316606,-0.8028518880252861,1.8709923714350563,1.5086521487417743,-4.179406850613979,4.104891452195078,-0.7769637281330055,-1.2510101305784964,-1.020252736801206,1.1839806144847982
-0.7270407033984905,-4.001813751571791,0.9043703323452612,1.0894291729530385,-2.305863237099081,1.761509265029178,0.6613431117156647,2.5154055538863638,3.235856190266712,-0.13542906315765285
1.4565814858307944,1.352231864279103,1.5881654184432497,3.3544300591142586,-1.2471870780058545,3.1395918470392115,-2.123792347379819,-2.764327965190287,3.2932208945105836,-2.8988018274320746
2.795801825652449,0.04660180490940597,-2.5980822872477347,-1.0374133060284756,-0.841206530455146,-1.9169337015564933,-1.3133175321070731,3.2280307089559708,-1.3370639608731147,-3.3699059822687905
2.7440629193311725,-2.4907478075472884,1.6825182393666789,-2.4676344657241445,-1.5814463075411003,-2.5767146212266008,2.252761828007603,1.8900841823028995,1.6589408000384376,-1.686902152812519
-0.3489139912012797,0.755195242927198,1.8673227072908065,0.34500074001994985,-3.1261452732277646,-0.8789336455911614,-1.9063301001084072,-0.8493745928965901,-1.1532009383058133,2.1806228470933826
1.1790787256643833,0.43817110133673404,0.750129460933937,0.8390108167616028,0.9156364190761181,0.40853948985713595,1.3745518423325125,0.47705260415229434,1.8218631146069217,1.4773212546022663
1.5524391957712702,0.18533771452931264,1.4910750173896075,0.8634565432201884,0.7592851796699865,0.15012677070791858,0.9898801248215684,0.23885863152557446,1.7336409344029533,1.6432946557409285
-1.2052369638781284,0.08826718452251767,-0.251205523014823,-0.410160429974754,-0.5360565444753328,-1.2785246724159145,-1.6051930317586682,-1.1460037648992112,-2.7614056664056665,-0.49370503408693617
-1.9711667027349673,-0.11640124887039849,-1.3333957680306103,0.6091272623477668,1.2022271850762456,-3.61432204269026,-2.200130000192011,0.8714460206186465,3.181280411366433,1.4824074414168051
